epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.6324994564056396,0.862500011920929,0.6377537846565247,0.78125
2,0.21923097968101501,0.987500011920929,0.2475293129682541,0.96875
3,0.009063138626515865,1.0,0.01213632058352232,1.0
4,0.0001994951453525573,1.0,0.000498862995300442,1.0
5,7.723925227764994e-05,1.0,0.00025989048299379647,1.0
6,3.0832910852041095e-05,1.0,0.00011249502858845517,1.0
7,1.735375917633064e-05,1.0,6.469825166277587e-05,1.0
8,1.2204766790091526e-05,1.0,4.495613029575907e-05,1.0
